index,mean,std,5%,50%,95%,pid
orthogonal_weight,0.5519612599015236,0.41907076301048196,-0.16900460422039032,0.6169762015342712,1.0258174061775207,9heeucet6zr04ztdjtm78opi
horizon,1.4494744114875793,1.4927325182994968,-1.15074143409729,1.4089447855949402,4.140812945365904,9heeucet6zr04ztdjtm78opi
n_samples,500.0,0.0,500.0,500.0,500.0,9heeucet6zr04ztdjtm78opi
exploration_constant,3.0,0.0,3.0,3.0,3.0,9heeucet6zr04ztdjtm78opi
discount_factor,0.9000000000000002,2.221557105636704e-16,0.9,0.9,0.9,9heeucet6zr04ztdjtm78opi
temp,1.305238887578249,1.864715423814561,-2.5637326836586,1.5418059825897217,3.9314773440361024,ho1yv2gx29supjczm83u8rtk
lapse,0.47826703740656373,0.6983695637836647,-0.8637972295284271,0.5785623788833618,1.62445672750473,ho1yv2gx29supjczm83u8rtk
aligned_weight,0.7019713719300926,0.5881723300198733,-0.2853371024131775,0.6907144486904144,1.7408268511295317,ho1yv2gx29supjczm83u8rtk
orthogonal_weight,0.5606778075993061,0.4724374472795181,-0.20732949376106258,0.617950052022934,1.172683674097061,ho1yv2gx29supjczm83u8rtk
horizon,1.4342615793943405,1.3302070642246184,-0.7380641818046569,1.3970143795013428,3.8221190094947817,ho1yv2gx29supjczm83u8rtk
n_samples,500.0,0.0,500.0,500.0,500.0,ho1yv2gx29supjczm83u8rtk
exploration_constant,3.0,0.0,3.0,3.0,3.0,ho1yv2gx29supjczm83u8rtk
discount_factor,0.9000000000000002,2.221557105636704e-16,0.9,0.9,0.9,ho1yv2gx29supjczm83u8rtk
temp,1.3057935253679753,2.0304750067905113,-2.770469534397125,1.555864691734314,4.265771603584289,4vn5yyrf2vqj2opgoiieftxw
lapse,0.5561429512649775,0.6898234226975886,-0.6625541776418686,0.6205093562602997,1.7024350464344018,4vn5yyrf2vqj2opgoiieftxw
aligned_weight,0.6970770994871854,0.5829449523134872,-0.29872356057167054,0.693752259016037,1.7161389708518981,4vn5yyrf2vqj2opgoiieftxw
orthogonal_weight,0.5526322080492974,0.4421026673663546,-0.11187205016613003,0.6032666265964508,1.0900853872299194,4vn5yyrf2vqj2opgoiieftxw
horizon,1.2820047607421876,1.431962705517027,-1.2637141823768614,1.3824486136436462,3.6934947490692136,4vn5yyrf2vqj2opgoiieftxw
n_samples,500.0,0.0,500.0,500.0,500.0,4vn5yyrf2vqj2opgoiieftxw
exploration_constant,3.0,0.0,3.0,3.0,3.0,4vn5yyrf2vqj2opgoiieftxw
discount_factor,0.9000000000000002,2.221557105636704e-16,0.9,0.9,0.9,4vn5yyrf2vqj2opgoiieftxw
temp,1.3780888219177723,1.9279138407799292,-2.605858790874481,1.5793275833129883,4.281309747695923,bu0bi6vgueuxk8frf4ttvxfm
lapse,0.47900841461867094,0.748765220468264,-0.8904704362154007,0.5860077142715454,1.653266644477844,bu0bi6vgueuxk8frf4ttvxfm
aligned_weight,0.6683661314398051,0.6365588031014043,-0.47542528808116913,0.6911815702915192,1.670117902755737,bu0bi6vgueuxk8frf4ttvxfm
orthogonal_weight,0.5561294384598732,0.4231144179650628,-0.173476243019104,0.6134590804576874,1.0363544106483453,bu0bi6vgueuxk8frf4ttvxfm
horizon,1.460467412352562,1.4844993387289536,-0.9579867959022522,1.381377935409546,4.1928318500518795,bu0bi6vgueuxk8frf4ttvxfm
n_samples,500.0,0.0,500.0,500.0,500.0,bu0bi6vgueuxk8frf4ttvxfm
exploration_constant,3.0,0.0,3.0,3.0,3.0,bu0bi6vgueuxk8frf4ttvxfm
discount_factor,0.9000000000000002,2.221557105636704e-16,0.9,0.9,0.9,bu0bi6vgueuxk8frf4ttvxfm
temp,1.2977924221456052,2.1039413730129284,-3.151427853107452,1.6006352305412292,4.2930527925491315,q25bxlx9l3lpsdkteadgxqu0
lapse,0.4984720306843519,0.7050342531816833,-0.810410475730896,0.5979650914669037,1.6248521625995629,q25bxlx9l3lpsdkteadgxqu0
aligned_weight,0.6807134802900254,0.5616019012174102,-0.31464349627494814,0.684349775314331,1.6825980901718138,q25bxlx9l3lpsdkteadgxqu0
orthogonal_weight,0.5483034513890743,0.4027489322151858,-0.13125591874122616,0.598145604133606,1.009437137842178,q25bxlx9l3lpsdkteadgxqu0
horizon,1.332213184595108,1.4740292617143378,-1.181689167022705,1.3388900756835938,3.993942308425902,q25bxlx9l3lpsdkteadgxqu0
n_samples,500.0,0.0,500.0,500.0,500.0,q25bxlx9l3lpsdkteadgxqu0
exploration_constant,3.0,0.0,3.0,3.0,3.0,q25bxlx9l3lpsdkteadgxqu0
discount_factor,0.9000000000000002,2.221557105636704e-16,0.9,0.9,0.9,q25bxlx9l3lpsdkteadgxqu0
temp,1.3073695116043091,2.051755430361915,-2.9383225083351134,1.5815759897232056,4.065830564498901,k67rx1ojihye42fb7xl4ruad
lapse,0.5087136885821819,0.7204810848578569,-0.8171178311109543,0.6171533465385437,1.6537524938583374,k67rx1ojihye42fb7xl4ruad
aligned_weight,0.6640332279019058,0.5822427724556151,-0.353304985165596,0.6770853996276855,1.6141457140445703,k67rx1ojihye42fb7xl4ruad
orthogonal_weight,0.5645946872532368,0.4337350095094057,-0.1478576093912124,0.5951235592365265,1.1229100584983815,k67rx1ojihye42fb7xl4ruad
horizon,1.3627006491422653,1.4826542393754403,-1.1733681440353392,1.3977459073066711,4.031539845466613,k67rx1ojihye42fb7xl4ruad
n_samples,500.0,0.0,500.0,500.0,500.0,k67rx1ojihye42fb7xl4ruad
exploration_constant,3.0,0.0,3.0,3.0,3.0,k67rx1ojihye42fb7xl4ruad
discount_factor,0.9000000000000002,2.221557105636704e-16,0.9,0.9,0.9,k67rx1ojihye42fb7xl4ruad
temp,1.372219116449356,1.8874510081033398,-2.196355831623077,1.6281369924545288,3.9589154481887814,nb0q78s4rxgomrox84ps5f8z
lapse,0.4939412693083286,0.7615673135273814,-0.9075810343027114,0.61238232254982,1.709946310520172,nb0q78s4rxgomrox84ps5f8z
aligned_weight,0.6950652169883251,0.6160681139551037,-0.35322696864604947,0.6944942474365234,1.7766959309577939,nb0q78s4rxgomrox84ps5f8z
orthogonal_weight,0.5145035074949265,0.45014086438133327,-0.33631082773208615,0.5921652019023895,1.0016432881355284,nb0q78s4rxgomrox84ps5f8z
horizon,1.3896307799816132,1.3437361943302835,-0.9357845246791838,1.420143485069275,3.7226942658424353,nb0q78s4rxgomrox84ps5f8z
n_samples,500.0,0.0,500.0,500.0,500.0,nb0q78s4rxgomrox84ps5f8z
exploration_constant,3.0,0.0,3.0,3.0,3.0,nb0q78s4rxgomrox84ps5f8z
discount_factor,0.9000000000000002,2.221557105636704e-16,0.9,0.9,0.9,nb0q78s4rxgomrox84ps5f8z
temp,1.2880983631014824,1.860927863256291,-2.5708827137947083,1.5803083181381226,3.75115120410919,2uryyzacc3ykskdtfqdz51kl
lapse,0.4923642599284649,0.688531299411915,-0.7496775448322296,0.6036966145038605,1.6210962533950801,2uryyzacc3ykskdtfqdz51kl
aligned_weight,0.7049126197732986,0.5801459101257803,-0.189288717508316,0.6838043034076691,1.7269207835197449,2uryyzacc3ykskdtfqdz51kl
orthogonal_weight,0.5479910214841366,0.4466417070098448,-0.21470729112625123,0.6274312138557434,1.0188863158226011,2uryyzacc3ykskdtfqdz51kl
horizon,1.351778166294098,1.4186087395225844,-1.2250596046447753,1.3690915703773499,3.8352845191955565,2uryyzacc3ykskdtfqdz51kl
n_samples,500.0,0.0,500.0,500.0,500.0,2uryyzacc3ykskdtfqdz51kl
exploration_constant,3.0,0.0,3.0,3.0,3.0,2uryyzacc3ykskdtfqdz51kl
discount_factor,0.9000000000000002,2.221557105636704e-16,0.9,0.9,0.9,2uryyzacc3ykskdtfqdz51kl
temp,1.1989653113484382,1.9614879920009773,-2.5803778409957885,1.5759703516960144,3.7937693119049047,yqg036goll3gxa5gopifs4ad
lapse,0.4974968306571245,0.7099962727105977,-0.8752944767475128,0.5974219441413879,1.619395351409912,yqg036goll3gxa5gopifs4ad
aligned_weight,0.7079983207955957,0.5646179325176937,-0.1080983161926269,0.6884108483791351,1.757296293973922,yqg036goll3gxa5gopifs4ad
orthogonal_weight,0.5530948728322983,0.46878278276762125,-0.30613188147544856,0.6091946661472321,1.1393095374107358,yqg036goll3gxa5gopifs4ad
horizon,1.4163113807439804,1.406422184045626,-0.9198740422725676,1.404219388961792,3.9006765484809875,yqg036goll3gxa5gopifs4ad
n_samples,500.0,0.0,500.0,500.0,500.0,yqg036goll3gxa5gopifs4ad
exploration_constant,3.0,0.0,3.0,3.0,3.0,yqg036goll3gxa5gopifs4ad
discount_factor,0.9000000000000002,2.221557105636704e-16,0.9,0.9,0.9,yqg036goll3gxa5gopifs4ad
temp,1.3150409329235553,2.1451350090226793,-2.981405246257782,1.6169105172157288,4.241099190711974,3zi8apvmvt5o3v2xoeht1dut
lapse,0.45644738176465033,0.7321791763776717,-0.959693107008934,0.5701497793197632,1.6214254438877103,3zi8apvmvt5o3v2xoeht1dut
aligned_weight,0.6970328245349229,0.534980117682696,-0.19981541037559508,0.681864470243454,1.684241646528244,3zi8apvmvt5o3v2xoeht1dut
orthogonal_weight,0.5445301108360291,0.439690822176432,-0.23142319619655607,0.6116129457950592,1.0527453303337095,3zi8apvmvt5o3v2xoeht1dut
horizon,1.3770338085889817,1.4061069159834398,-1.2913040161132812,1.3845174908638,3.7783738017082196,3zi8apvmvt5o3v2xoeht1dut
n_samples,500.0,0.0,500.0,500.0,500.0,3zi8apvmvt5o3v2xoeht1dut
exploration_constant,3.0,0.0,3.0,3.0,3.0,3zi8apvmvt5o3v2xoeht1dut
discount_factor,0.9000000000000002,2.221557105636704e-16,0.9,0.9,0.9,3zi8apvmvt5o3v2xoeht1dut
temp,1.3591271302700043,1.9907245102971904,-2.7347551226615905,1.6223618388175964,4.388087224960325,iv53l1q2x3pic7bawnt7zzly
lapse,0.48394435782730577,0.704530592084688,-0.8549611568450927,0.5759490728378296,1.6546901464462278,iv53l1q2x3pic7bawnt7zzly
aligned_weight,0.6702297263182699,0.5707517460532202,-0.28390607237815857,0.6836805939674377,1.6927447617053983,iv53l1q2x3pic7bawnt7zzly
orthogonal_weight,0.5489143330752849,0.42201822714356035,-0.18828977942466732,0.6222709715366364,0.9822239518165584,iv53l1q2x3pic7bawnt7zzly
horizon,1.4128514374494552,1.4017378745016507,-0.9221080601215358,1.381984829902649,3.939097476005554,iv53l1q2x3pic7bawnt7zzly
n_samples,500.0,0.0,500.0,500.0,500.0,iv53l1q2x3pic7bawnt7zzly
exploration_constant,3.0,0.0,3.0,3.0,3.0,iv53l1q2x3pic7bawnt7zzly
discount_factor,0.9000000000000002,2.221557105636704e-16,0.9,0.9,0.9,iv53l1q2x3pic7bawnt7zzly
temp,1.2441928641498088,2.1709500606154286,-3.325230622291565,1.5469504594802856,4.38457496166229,nxpdocp0ilbbnibblqm9uh12
lapse,0.5078101680725813,0.7453807237803152,-0.8763873159885407,0.6056362390518188,1.7032283067703247,nxpdocp0ilbbnibblqm9uh12
aligned_weight,0.7207396605797112,0.598959064842907,-0.20096271038055416,0.7013481557369232,1.7882528305053709,nxpdocp0ilbbnibblqm9uh12
orthogonal_weight,0.5195243571996688,0.45508554250429123,-0.2866984993219375,0.5858635008335114,0.9924324899911878,nxpdocp0ilbbnibblqm9uh12
horizon,1.4093809695243835,1.3985792977016964,-1.1449387550354004,1.405954360961914,4.165003132820128,nxpdocp0ilbbnibblqm9uh12
n_samples,500.0,0.0,500.0,500.0,500.0,nxpdocp0ilbbnibblqm9uh12
exploration_constant,3.0,0.0,3.0,3.0,3.0,nxpdocp0ilbbnibblqm9uh12
discount_factor,0.9000000000000002,2.221557105636704e-16,0.9,0.9,0.9,nxpdocp0ilbbnibblqm9uh12
temp,1.2280124744474887,2.1148012706240262,-3.0692731261253354,1.5237604975700378,4.208694434165954,3xe9rf9cjsnql6hgg6o5id14
lapse,0.49583403135836124,0.6695281823691942,-0.7657711386680602,0.6040760278701782,1.606034272909164,3xe9rf9cjsnql6hgg6o5id14
aligned_weight,0.6657519494630396,0.584522189463625,-0.3849135816097259,0.6928137242794037,1.6405765891075133,3xe9rf9cjsnql6hgg6o5id14
orthogonal_weight,0.5432556488513947,0.4426835396110912,-0.21730073094367977,0.610430896282196,1.0364150106906884,3xe9rf9cjsnql6hgg6o5id14
horizon,1.4610994478464128,1.4809291494165144,-0.8924885511398315,1.390822172164917,4.1956254005432125,3xe9rf9cjsnql6hgg6o5id14
n_samples,500.0,0.0,500.0,500.0,500.0,3xe9rf9cjsnql6hgg6o5id14
exploration_constant,3.0,0.0,3.0,3.0,3.0,3xe9rf9cjsnql6hgg6o5id14
discount_factor,0.9000000000000002,2.221557105636704e-16,0.9,0.9,0.9,3xe9rf9cjsnql6hgg6o5id14
temp,1.323923313319683,2.019328953719715,-2.855795574188232,1.6072243452072144,4.291616034507751,13b1er1nrfvnsiqbkibonsdy
lapse,0.47892649395018816,0.7393673847584985,-0.8553550779819489,0.5860936641693115,1.7428603649139403,13b1er1nrfvnsiqbkibonsdy
aligned_weight,0.6985580755993724,0.5833632468386548,-0.24719489812850945,0.6961599290370941,1.6738269984722132,13b1er1nrfvnsiqbkibonsdy
orthogonal_weight,0.5369475449025631,0.4822507114842505,-0.2115789741277694,0.6028265357017517,1.0096764206886286,13b1er1nrfvnsiqbkibonsdy
horizon,1.3779605872631073,1.4362554578583093,-1.0223933219909667,1.343951165676117,3.8439239263534533,13b1er1nrfvnsiqbkibonsdy
n_samples,500.0,0.0,500.0,500.0,500.0,13b1er1nrfvnsiqbkibonsdy
exploration_constant,3.0,0.0,3.0,3.0,3.0,13b1er1nrfvnsiqbkibonsdy
discount_factor,0.9000000000000002,2.221557105636704e-16,0.9,0.9,0.9,13b1er1nrfvnsiqbkibonsdy
temp,1.4078195326328278,1.9439218569974275,-2.695137143135071,1.587592363357544,4.504638934135436,rvs8fb5jt81uqhntfvbqqznz
lapse,0.48541033278405665,0.7222901396459416,-0.8472707211971283,0.5910104513168335,1.6387371182441712,rvs8fb5jt81uqhntfvbqqznz
aligned_weight,0.6687209968157113,0.5983277090335073,-0.3632600009441375,0.6771187484264374,1.7537834644317623,rvs8fb5jt81uqhntfvbqqznz
orthogonal_weight,0.5400935877263546,0.44945508213877733,-0.1927234143018722,0.5968997478485107,1.0361907243728639,rvs8fb5jt81uqhntfvbqqznz
horizon,1.4436511877775193,1.4760783803720838,-1.1328604221343994,1.3990108966827393,4.040783262252807,rvs8fb5jt81uqhntfvbqqznz
n_samples,500.0,0.0,500.0,500.0,500.0,rvs8fb5jt81uqhntfvbqqznz
exploration_constant,3.0,0.0,3.0,3.0,3.0,rvs8fb5jt81uqhntfvbqqznz
discount_factor,0.9000000000000002,2.221557105636704e-16,0.9,0.9,0.9,rvs8fb5jt81uqhntfvbqqznz
temp,1.3872672683000564,1.9550037035062902,-2.638694190979004,1.5796076655387878,4.229049921035766,maucr04ac372xb153p2jy19j
lapse,0.5224624780118465,0.6858839924920977,-0.8047218501567841,0.6153051257133484,1.6026315867900847,maucr04ac372xb153p2jy19j
aligned_weight,0.6732333374917507,0.5713657409562233,-0.32191197872161853,0.6803452372550964,1.653348225355148,maucr04ac372xb153p2jy19j
orthogonal_weight,0.5638912971615792,0.41332528521528095,-0.13981958031654357,0.6052513420581818,1.1262496232986445,maucr04ac372xb153p2jy19j
horizon,1.3930950145721435,1.4132694941787347,-1.0264264464378356,1.387162446975708,3.8858588814735397,maucr04ac372xb153p2jy19j
n_samples,500.0,0.0,500.0,500.0,500.0,maucr04ac372xb153p2jy19j
exploration_constant,3.0,0.0,3.0,3.0,3.0,maucr04ac372xb153p2jy19j
discount_factor,0.9000000000000002,2.221557105636704e-16,0.9,0.9,0.9,maucr04ac372xb153p2jy19j
temp,1.3496722585260867,2.028259039903949,-3.0556852579116818,1.6092268228530884,4.139552497863769,sfs09f1d5eqkeu1bs9c9nyj2
lapse,0.48021021803468467,0.6925382225539995,-0.7850946426391602,0.5788941085338593,1.626026219129562,sfs09f1d5eqkeu1bs9c9nyj2
aligned_weight,0.6973835266940296,0.5859703529057064,-0.28403594493865963,0.7046513557434082,1.7733281195163717,sfs09f1d5eqkeu1bs9c9nyj2
orthogonal_weight,0.5535609138906002,0.47135129539910275,-0.23219028711318965,0.6318070888519287,1.0475828647613523,sfs09f1d5eqkeu1bs9c9nyj2
horizon,1.3340746093988418,1.39195829857294,-1.0272255063056945,1.3790075182914734,3.783377730846403,sfs09f1d5eqkeu1bs9c9nyj2
n_samples,500.0,0.0,500.0,500.0,500.0,sfs09f1d5eqkeu1bs9c9nyj2
exploration_constant,3.0,0.0,3.0,3.0,3.0,sfs09f1d5eqkeu1bs9c9nyj2
discount_factor,0.9000000000000002,2.221557105636704e-16,0.9,0.9,0.9,sfs09f1d5eqkeu1bs9c9nyj2
temp,1.3537838995754718,1.8955349995982052,-2.3280788898468017,1.5913665890693665,4.0379274606704705,kbwvj3b8ckp4g15a4g3wxwrk
lapse,0.5192562511265277,0.7293626751987237,-0.7863494753837585,0.6098155975341797,1.769931435585022,kbwvj3b8ckp4g15a4g3wxwrk
aligned_weight,0.6554750432856381,0.5562617097915906,-0.2808014690876006,0.6734500527381897,1.508285599946975,kbwvj3b8ckp4g15a4g3wxwrk
orthogonal_weight,0.5667448078691959,0.4019521323509062,-0.11550719738006587,0.6077536046504974,1.111792558431625,kbwvj3b8ckp4g15a4g3wxwrk
horizon,1.3999927971363069,1.3977060169925737,-0.9288628458976745,1.3738535046577454,3.9436063885688775,kbwvj3b8ckp4g15a4g3wxwrk
n_samples,500.0,0.0,500.0,500.0,500.0,kbwvj3b8ckp4g15a4g3wxwrk
exploration_constant,3.0,0.0,3.0,3.0,3.0,kbwvj3b8ckp4g15a4g3wxwrk
discount_factor,0.9000000000000002,2.221557105636704e-16,0.9,0.9,0.9,kbwvj3b8ckp4g15a4g3wxwrk
temp,1.252479963839054,1.932363640873509,-2.9256961703300477,1.5749884247779846,3.813609015941619,4zyd95vt4m88se1oc6e47sxi
lapse,0.4971193498671055,0.7217865595423321,-0.7933589965105057,0.5922878384590149,1.650001388788223,4zyd95vt4m88se1oc6e47sxi
aligned_weight,0.677179519135505,0.5795466696967653,-0.1999325692653656,0.6769268214702606,1.7158896565437316,4zyd95vt4m88se1oc6e47sxi
orthogonal_weight,0.564303193628788,0.4204390466685136,-0.12554231882095335,0.6200099885463715,1.028144657611847,4zyd95vt4m88se1oc6e47sxi
horizon,1.4114978698492051,1.4900355792057594,-1.3240724444389342,1.3849164247512817,4.192730736732482,4zyd95vt4m88se1oc6e47sxi
n_samples,500.0,0.0,500.0,500.0,500.0,4zyd95vt4m88se1oc6e47sxi
exploration_constant,3.0,0.0,3.0,3.0,3.0,4zyd95vt4m88se1oc6e47sxi
discount_factor,0.9000000000000002,2.221557105636704e-16,0.9,0.9,0.9,4zyd95vt4m88se1oc6e47sxi
temp,1.4388030965328216,1.8761600792151258,-2.4079209208488463,1.6366091966629028,4.245525407791137,6k4y2p199ipk88ok85qpnyyz
lapse,0.5134626279324294,0.7193303223300982,-0.7616258263587952,0.6027337610721588,1.6589200198650356,6k4y2p199ipk88ok85qpnyyz
aligned_weight,0.7196462340466678,0.559874430673485,-0.19375643730163575,0.6950452327728271,1.7753727793693541,6k4y2p199ipk88ok85qpnyyz
orthogonal_weight,0.5541754286885262,0.43892655309588074,-0.21072219908237455,0.6089126467704773,1.105639362335205,6k4y2p199ipk88ok85qpnyyz
horizon,1.5303273754119873,1.4323060264417733,-0.6046864509582519,1.4427920579910278,4.246308350563049,6k4y2p199ipk88ok85qpnyyz
n_samples,500.0,0.0,500.0,500.0,500.0,6k4y2p199ipk88ok85qpnyyz
exploration_constant,3.0,0.0,3.0,3.0,3.0,6k4y2p199ipk88ok85qpnyyz
discount_factor,0.9000000000000002,2.221557105636704e-16,0.9,0.9,0.9,6k4y2p199ipk88ok85qpnyyz
temp,1.3559395051598548,1.9218389242315004,-2.4846048235893248,1.584793210029602,4.289840412139893,ejao6uysv16ufs0swvrf4w5o
lapse,0.49195808923989537,0.7129964299760769,-0.876253655552864,0.6022693812847137,1.656728267669677,ejao6uysv16ufs0swvrf4w5o
aligned_weight,0.6702098205164075,0.5544904449638399,-0.14868023991584778,0.6754879057407379,1.5796403288841248,ejao6uysv16ufs0swvrf4w5o
orthogonal_weight,0.5435598905682564,0.44479351295021485,-0.2510839819908142,0.6050449311733246,1.0577940106391905,ejao6uysv16ufs0swvrf4w5o
horizon,1.3182027229070663,1.3677416843042194,-1.1581560730934142,1.3436853885650635,3.6794344305992124,ejao6uysv16ufs0swvrf4w5o
n_samples,500.0,0.0,500.0,500.0,500.0,ejao6uysv16ufs0swvrf4w5o
exploration_constant,3.0,0.0,3.0,3.0,3.0,ejao6uysv16ufs0swvrf4w5o
discount_factor,0.9000000000000002,2.221557105636704e-16,0.9,0.9,0.9,ejao6uysv16ufs0swvrf4w5o
temp,1.3532173188626766,1.9531086675372153,-2.9592625737190246,1.5956872701644897,4.3896721363067615,ve940c2jcpvs83jwqe65oyio
lapse,0.4848702039420605,0.6961592134456631,-0.7651904106140136,0.6007843315601349,1.6271600246429443,ve940c2jcpvs83jwqe65oyio
aligned_weight,0.7097070268169046,0.5863778228865622,-0.27327047586441017,0.7080933153629303,1.613324660062789,ve940c2jcpvs83jwqe65oyio
orthogonal_weight,0.5483406656384469,0.43276295743237003,-0.25009223520755763,0.6060775816440582,1.0996849238872521,ve940c2jcpvs83jwqe65oyio
horizon,1.3399251728057862,1.4483538237274944,-1.1443803310394287,1.32728773355484,3.9024563431739767,ve940c2jcpvs83jwqe65oyio
n_samples,500.0,0.0,500.0,500.0,500.0,ve940c2jcpvs83jwqe65oyio
exploration_constant,3.0,0.0,3.0,3.0,3.0,ve940c2jcpvs83jwqe65oyio
discount_factor,0.9000000000000002,2.221557105636704e-16,0.9,0.9,0.9,ve940c2jcpvs83jwqe65oyio
temp,1.3862957642674447,1.938766280161224,-2.728131663799286,1.5881034135818481,4.339836692810057,ciu6quqm9lmqbdta415pt8ys
lapse,0.5274201717451215,0.7232276837013999,-0.7887359291315078,0.6203753054141998,1.7078751504421232,ciu6quqm9lmqbdta415pt8ys
aligned_weight,0.695823391161859,0.6104270766709228,-0.25927830338478086,0.6968863308429718,1.7669129192829127,ciu6quqm9lmqbdta415pt8ys
orthogonal_weight,0.5554933490753173,0.4527138103255129,-0.2291665285825729,0.5994077324867249,1.0817938983440396,ciu6quqm9lmqbdta415pt8ys
horizon,1.438416047334671,1.4042608529794938,-0.9337496757507323,1.3948615789413452,3.957994949817657,ciu6quqm9lmqbdta415pt8ys
n_samples,500.0,0.0,500.0,500.0,500.0,ciu6quqm9lmqbdta415pt8ys
exploration_constant,3.0,0.0,3.0,3.0,3.0,ciu6quqm9lmqbdta415pt8ys
discount_factor,0.9000000000000002,2.221557105636704e-16,0.9,0.9,0.9,ciu6quqm9lmqbdta415pt8ys
temp,1.4364136066734792,1.8948909072264462,-2.109681212902069,1.6426717042922974,4.250550127029418,emtlrlfhsibxev1b6jt9e312
lapse,0.503690330453217,0.6982677043622,-0.7240290939807891,0.596582293510437,1.6918449223041532,emtlrlfhsibxev1b6jt9e312
aligned_weight,0.6957424253672362,0.5439295190200325,-0.1529991030693053,0.6800154149532318,1.6377258181571959,emtlrlfhsibxev1b6jt9e312
orthogonal_weight,0.5577696901261806,0.42518476065818606,-0.18261711001396178,0.6066522896289825,1.1230619192123412,emtlrlfhsibxev1b6jt9e312
horizon,1.3574741224050522,1.4457199337603723,-1.211058211326599,1.4178898334503174,3.80408444404602,emtlrlfhsibxev1b6jt9e312
n_samples,500.0,0.0,500.0,500.0,500.0,emtlrlfhsibxev1b6jt9e312
exploration_constant,3.0,0.0,3.0,3.0,3.0,emtlrlfhsibxev1b6jt9e312
discount_factor,0.9000000000000002,2.221557105636704e-16,0.9,0.9,0.9,emtlrlfhsibxev1b6jt9e312
temp,1.210460142493248,2.0335773274625515,-3.083184230327606,1.5305252075195312,4.0095162153244015,ttnnfjyb6k3z3lfey7x9h7yv
lapse,0.4843929336369038,0.7088957948292356,-0.810349828004837,0.5884273052215576,1.6349999845027923,ttnnfjyb6k3z3lfey7x9h7yv
aligned_weight,0.6991618276387453,0.5926384011663098,-0.34906466305255884,0.7043174207210541,1.7432817995548244,ttnnfjyb6k3z3lfey7x9h7yv
orthogonal_weight,0.5506953370571136,0.4333712183136208,-0.17107765674591063,0.6079168319702148,0.9649892181158063,ttnnfjyb6k3z3lfey7x9h7yv
horizon,1.3889642033576965,1.4107138302828393,-1.066010844707489,1.3606520891189575,3.854490375518798,ttnnfjyb6k3z3lfey7x9h7yv
n_samples,500.0,0.0,500.0,500.0,500.0,ttnnfjyb6k3z3lfey7x9h7yv
exploration_constant,3.0,0.0,3.0,3.0,3.0,ttnnfjyb6k3z3lfey7x9h7yv
discount_factor,0.9000000000000002,2.221557105636704e-16,0.9,0.9,0.9,ttnnfjyb6k3z3lfey7x9h7yv
temp,1.3545306559503079,1.9726932303308038,-2.6866684317588807,1.6189924478530884,4.2892811536788935,44iagh24cuv5rrx3r0m3uuub
lapse,0.5029900292158127,0.7153179235738718,-0.8402440398931502,0.5780543684959412,1.685191798210144,44iagh24cuv5rrx3r0m3uuub
aligned_weight,0.6841092090941966,0.5787862638550526,-0.2374743103981016,0.6932756006717682,1.6585593283176423,44iagh24cuv5rrx3r0m3uuub
orthogonal_weight,0.5615381031036377,0.41792423955130736,-0.15977350175380706,0.6119398474693298,1.0571723401546478,44iagh24cuv5rrx3r0m3uuub
horizon,1.3959028351306915,1.462455429740381,-1.1990949034690856,1.3783578276634216,4.118108654022216,44iagh24cuv5rrx3r0m3uuub
n_samples,500.0,0.0,500.0,500.0,500.0,44iagh24cuv5rrx3r0m3uuub
exploration_constant,3.0,0.0,3.0,3.0,3.0,44iagh24cuv5rrx3r0m3uuub
discount_factor,0.9000000000000002,2.221557105636704e-16,0.9,0.9,0.9,44iagh24cuv5rrx3r0m3uuub
temp,1.2934268636703492,1.814240882913312,-2.4447539925575255,1.5870436429977417,3.864569592475883,qgn8ufguyknu3bwqhleul2zb
lapse,0.5068079871982336,0.7116033039810641,-0.7839096814393997,0.5901698768138885,1.644436985254286,qgn8ufguyknu3bwqhleul2zb
aligned_weight,0.6969249435216188,0.6322962735243356,-0.2665069997310638,0.6920950710773468,1.7721883594989771,qgn8ufguyknu3bwqhleul2zb
orthogonal_weight,0.5507409889996052,0.3991834713976404,-0.1480079650878906,0.6131502389907837,1.0434403419494624,qgn8ufguyknu3bwqhleul2zb
horizon,1.3527579332590103,1.4227068120729858,-1.1828143954277037,1.3516075015068054,3.8666846394538874,qgn8ufguyknu3bwqhleul2zb
n_samples,500.0,0.0,500.0,500.0,500.0,qgn8ufguyknu3bwqhleul2zb
exploration_constant,3.0,0.0,3.0,3.0,3.0,qgn8ufguyknu3bwqhleul2zb
discount_factor,0.9000000000000002,2.221557105636704e-16,0.9,0.9,0.9,qgn8ufguyknu3bwqhleul2zb
temp,1.2941779562234879,1.9603684199094873,-2.9614442229270934,1.5266196131706238,4.119832611083984,fgxoh68ezzvrxlbermugjxgn
lapse,0.5151937410458922,0.7071208671529439,-0.8172885805368424,0.5933968126773834,1.6800016939640043,fgxoh68ezzvrxlbermugjxgn
aligned_weight,0.6764885920472443,0.5599963854200016,-0.27118211984634394,0.6889004707336426,1.6358769059181202,fgxoh68ezzvrxlbermugjxgn
orthogonal_weight,0.5573849487006665,0.39901622950824345,-0.16702356934547424,0.6001856923103333,1.0103499889373777,fgxoh68ezzvrxlbermugjxgn
horizon,1.3589161986112595,1.38289673852206,-1.0317842125892638,1.3715036511421204,3.9562651991844167,fgxoh68ezzvrxlbermugjxgn
